CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_QT_COTA,TAB_X_VL_COTA,TP_FUNDO_CLASSE
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
12.813.209/0001-53,CREDIT PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FIDC DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  | 1 Subordinada,38824.16,4404.22,
12.813.209/0001-53,CREDIT PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FIDC DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  | 1 Subordinada,38824.16,4404.22,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
21.053.898/0001-36,ARTCON FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS MULTISETORIAL RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,5186.01,5451.91,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,531.01,69908.48,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,9995.95,1129.56,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie F,9995.95,1129.56,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0,1080.0,16487.74,
24.852.946/0001-44,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TG REAL,2023-11-30,Subclasse Subordinada  | 0,27488.3,1998.72,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
28.152.179/0001-11,DD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,36291804.92,2.64,
28.152.179/0001-11,DD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,36291804.92,2.64,
28.152.199/0001-92,LD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,42352721.02,2.65,
28.152.199/0001-92,LD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,42352721.02,2.65,
29.077.751/0001-98,PREGUINHO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,29301175.97,3.31,
29.077.751/0001-98,PREGUINHO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,29301175.97,3.31,
29.077.762/0001-78,VERYON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,31751327.12,3.01,
29.077.762/0001-78,VERYON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 1 Sênior,31751327.12,3.01,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior Serie Unica,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 0,0.0,0.0,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,4760.1,1481.13,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,25000.0,1272.38,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,11888.46,1034.31,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,19998.65,808.27,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,9765.83,1077.79,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-11-30,Subclasse Subordinada  |,28577.43,1074.44,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-11-30,Subclasse Subordinada  |,136136.13,491.04,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-11-30,Subclasse Senior 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-11-30,Subclasse Senior 0,0.0,0.0,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,42000.0,1072.03,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,18000.0,949.68,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
41.778.453/0001-20,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA INCLUSÃO FINANCEIRA,2023-11-30,Subclasse Subordinada 0 | 0,12896.87,1052.84,
41.778.453/0001-20,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA INCLUSÃO FINANCEIRA,2023-11-30,Subclasse Subordinada 0 | 0,12829.32,1072.41,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,29999.99,1108.89,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,10000.0,977.13,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,3667.9,925.59,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,11367.78,952.55,
42.133.756/0001-59,NAGRO GHIA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,1600.0,1125.12,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0.0,0.0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE,2023-11-30,Subclasse Subordinada  |,14810.21,754.75,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE,2023-11-30,Subclasse Subordinada  |,220488.25,6.11,
44.272.584/0001-20,LAVORO AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,2023-11-30,Subclasse Subordinada 0 | 0,24000.0,1069.16,
44.272.584/0001-20,LAVORO AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,2023-11-30,Subclasse Subordinada 0 | 0,32000.0,1081.06,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,6497.55,1019.52,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,6096.6,1056.14,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada 0 | 0,4354.06,1026.28,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Senior Serie 1,0.0,0.0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Senior Serie 1,4200.0,1008.85,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,4200.0,1023.24,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,300000.0,511.74,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,6000.0,4029.4,
49.650.000/0001-26,RIZA MEYENII ALL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,0.0,0.0,
49.650.000/0001-26,RIZA MEYENII ALL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,49720.24,1553.92,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 1,400000.0,1312.9,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 1,400000.0,1312.9,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 2,50000.0,1126.39,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 2,50000.0,1126.39,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,691950.16,567.79,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,691950.16,567.79,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0.0,0.0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 1,11.46,1173475.55,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 1,11.46,1173475.55,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 2,2.0,1017404.76,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 2,2.0,1017404.76,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 4,7.8,1160081.17,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 4,7.8,1160081.17,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,65.18,427724.05,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,65.18,427724.05,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Senior 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada  |,5239.63,5361.36,
22.175.345/0001-19,FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS VIA MULTICRÉDITO RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada  |,566.11,70726.67,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 2,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior Serie Unica,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Senior Serie 1,24135.12,1210.19,
